region,week,group,paid_social_active,revenue
region_04,2023-08-07,control,0,56849.54
region_04,2023-08-14,control,0,54910.36
region_04,2023-08-21,control,0,54428.58
region_04,2023-08-28,control,0,51962.55
region_04,2023-09-04,control,0,52156.29
region_04,2023-09-11,control,0,51901.89
region_04,2023-09-18,control,0,52277.4
region_04,2023-09-25,control,0,43292.27
region_04,2023-10-02,control,0,45456.13
region_04,2023-10-09,control,0,51166.59
region_04,2023-10-16,control,0,41356.67
region_04,2023-10-23,control,0,41079.42
region_04,2023-10-30,control,0,37148.24
region_04,2023-11-06,control,0,41085.76
region_04,2023-11-13,control,0,36085.33
region_04,2023-11-20,control,0,43678.61
region_04,2023-11-27,control,0,35758.17
region_04,2023-12-04,control,0,36182.07
region_04,2023-12-11,control,0,38148.57
region_04,2023-12-18,control,0,45158.69
region_04,2023-12-25,control,0,34345.04
region_05,2022-01-03,control,1,41479.36
region_05,2022-01-10,control,1,46852.36
region_05,2022-01-17,control,1,47493.17
region_05,2022-01-24,control,1,43106.58
region_05,2022-01-31,control,1,45800.19
region_05,2022-02-07,control,1,51523.24
region_05,2022-02-14,control,1,46737.07
region_05,2022-02-21,control,1,54984.72
region_05,2022-02-28,control,1,53034.77
region_05,2022-03-07,control,1,52572.43
region_05,2022-03-14,control,1,53559.26
region_05,2022-03-21,control,1,58710.64
region_05,2022-03-28,control,1,63139.58
region_05,2022-04-04,control,1,60417.57
region_05,2022-04-11,control,1,63198.21
region_05,2022-04-18,control,1,67557.13
region_05,2022-04-25,control,1,83679.41
region_05,2022-05-02,control,1,70957.07
region_05,2022-05-09,control,1,72461.77
region_05,2022-05-16,control,1,70935.58
region_05,2022-05-23,control,1,83604.21
region_05,2022-05-30,control,1,60525.44
region_05,2022-06-06,control,1,65708.38
region_05,2022-06-13,control,1,67066.19
region_05,2022-06-20,control,1,76574.83
region_05,2022-06-27,control,1,68371.32
region_05,2022-07-04,control,1,74658.52
region_05,2022-07-11,control,1,54951.28
region_05,2022-07-18,control,1,69711.98
region_05,2022-07-25,control,1,60007.1
region_05,2022-08-01,control,1,69635.9
region_05,2022-08-08,control,1,57923.12
region_05,2022-08-15,control,1,57755.72
region_05,2022-08-22,control,1,53193.66
region_05,2022-08-29,control,1,52721.29
region_05,2022-09-05,control,1,55774.14
region_05,2022-09-12,control,1,52426.94
region_05,2022-09-19,control,1,49057.5
region_05,2022-09-26,control,1,43904.56
region_05,2022-10-03,control,1,45620.44
region_05,2022-10-10,control,1,50819.85
region_05,2022-10-17,control,1,45839.83
region_05,2022-10-24,control,1,45281.01
region_05,2022-10-31,control,1,47486.7
region_05,2022-11-07,control,1,44763.84
region_05,2022-11-14,control,1,45036.64
region_05,2022-11-21,control,1,40972.46
region_05,2022-11-28,control,1,38141.16
region_05,2022-12-05,control,1,40223.56
region_05,2022-12-12,control,1,40380.83
region_05,2022-12-19,control,1,33885.97
region_05,2022-12-26,control,1,39823.53
region_05,2023-01-02,control,1,45337.62
region_05,2023-01-09,control,1,35934.54
region_05,2023-01-16,control,1,37784.05
region_05,2023-01-23,control,1,41525.44
region_05,2023-01-30,control,1,44497.14
region_05,2023-02-06,control,1,47717.97
region_05,2023-02-13,control,1,57689.43
region_05,2023-02-20,control,1,55087.51
region_05,2023-02-27,control,1,55111.3
region_05,2023-03-06,control,1,55126.0
region_05,2023-03-13,control,1,57451.43
region_05,2023-03-20,control,1,64067.69
region_05,2023-03-27,control,1,67531.07
region_05,2023-04-03,control,1,59649.29
region_05,2023-04-10,control,1,67225.98
region_05,2023-04-17,control,1,67447.28
region_05,2023-04-24,control,1,73821.18
region_05,2023-05-01,control,1,77158.6
region_05,2023-05-08,control,1,72161.79
region_05,2023-05-15,control,1,70002.01
region_05,2023-05-22,control,1,62484.66
region_05,2023-05-29,control,1,65379.1
region_05,2023-06-05,control,1,73223.39
region_05,2023-06-12,control,1,78712.61
region_05,2023-06-19,control,1,81211.43
region_05,2023-06-26,control,1,58489.83
region_05,2023-07-03,control,0,65247.46
region_05,2023-07-10,control,0,67877.39
region_05,2023-07-17,control,0,70017.77
region_05,2023-07-24,control,0,62019.97
region_05,2023-07-31,control,0,61054.25
region_05,2023-08-07,control,0,61700.11
region_05,2023-08-14,control,0,50171.79
region_05,2023-08-21,control,0,55490.77
region_05,2023-08-28,control,0,53436.22
region_05,2023-09-04,control,0,54994.21
region_05,2023-09-11,control,0,53324.45
region_05,2023-09-18,control,0,47053.53
region_05,2023-09-25,control,0,47705.69
region_05,2023-10-02,control,0,46244.57
region_05,2023-10-09,control,0,43325.62
region_05,2023-10-16,control,0,46313.28
region_05,2023-10-23,control,0,40845.7
region_05,2023-10-30,control,0,47153.74
region_05,2023-11-06,control,0,36718.5
region_05,2023-11-13,control,0,40771.11
region_05,2023-11-20,control,0,41187.61
region_05,2023-11-27,control,0,34166.16
region_05,2023-12-04,control,0,38926.13
region_05,2023-12-11,control,0,41690.02
region_05,2023-12-18,control,0,39685.25
region_05,2023-12-25,control,0,31456.82
region_06,2022-01-03,control,1,41894.4
region_06,2022-01-10,control,1,47405.6
region_06,2022-01-17,control,1,46879.61
region_06,2022-01-24,control,1,49757.78
region_06,2022-01-31,control,1,55405.27
region_06,2022-02-07,control,1,46415.31
region_06,2022-02-14,control,1,47742.3
region_06,2022-02-21,control,1,57185.06
region_06,2022-02-28,control,1,58634.55
region_06,2022-03-07,control,1,53706.23
region_06,2022-03-14,control,1,68588.82
region_06,2022-03-21,control,1,64871.66
region_06,2022-03-28,control,1,60835.35
region_06,2022-04-04,control,1,65329.03
region_06,2022-04-11,control,1,57230.65
region_06,2022-04-18,control,1,71300.02
region_06,2022-04-25,control,1,64189.64
region_06,2022-05-02,control,1,70269.61
region_06,2022-05-09,control,1,72863.19
region_06,2022-05-16,control,1,85441.71
region_06,2022-05-23,control,1,82949.32
region_06,2022-05-30,control,1,62022.35
region_06,2022-06-06,control,1,70028.67
region_06,2022-06-13,control,1,77191.76
region_06,2022-06-20,control,1,74776.33
region_06,2022-06-27,control,1,81346.73
region_06,2022-07-04,control,1,67376.54
region_06,2022-07-11,control,1,71238.8
region_06,2022-07-18,control,1,66333.67
region_06,2022-07-25,control,1,70498.26
region_06,2022-08-01,control,1,65749.87
region_06,2022-08-08,control,1,70232.82
region_06,2022-08-15,control,1,61630.51
region_06,2022-08-22,control,1,58934.17
region_06,2022-08-29,control,1,72391.41
region_06,2022-09-05,control,1,64814.07
region_06,2022-09-12,control,1,61478.22
region_06,2022-09-19,control,1,51681.05
region_06,2022-09-26,control,1,48133.44
region_06,2022-10-03,control,1,42433.24
region_06,2022-10-10,control,1,50067.09
region_06,2022-10-17,control,1,49745.07
region_06,2022-10-24,control,1,42645.65
region_06,2022-10-31,control,1,46150.19
region_06,2022-11-07,control,1,37393.47
region_06,2022-11-14,control,1,53147.47
region_06,2022-11-21,control,1,38752.8
region_06,2022-11-28,control,1,38672.78
region_06,2022-12-05,control,1,39045.93
region_06,2022-12-12,control,1,45178.73
region_06,2022-12-19,control,1,44708.44
region_06,2022-12-26,control,1,43318.9
region_06,2023-01-02,control,1,52212.72
region_06,2023-01-09,control,1,45806.53
region_06,2023-01-16,control,1,47259.23
region_06,2023-01-23,control,1,49731.64
region_06,2023-01-30,control,1,46975.08
region_06,2023-02-06,control,1,44013.77
region_06,2023-02-13,control,1,51216.48
region_06,2023-02-20,control,1,46799.53
region_06,2023-02-27,control,1,60613.69
region_06,2023-03-06,control,1,59955.58
region_06,2023-03-13,control,1,56151.52
region_06,2023-03-20,control,1,60536.56
region_06,2023-03-27,control,1,66919.48
region_06,2023-04-03,control,1,69428.32
region_06,2023-04-10,control,1,69215.25
region_06,2023-04-17,control,1,60829.33
region_06,2023-04-24,control,1,60989.57
region_06,2023-05-01,control,1,69994.95
region_06,2023-05-08,control,1,77266.64
region_06,2023-05-15,control,1,71931.28
region_06,2023-05-22,control,1,80590.95
region_06,2023-05-29,control,1,85115.86
region_06,2023-06-05,control,1,71470.56
region_06,2023-06-12,control,1,65822.92
region_06,2023-06-19,control,1,80677.4
region_06,2023-06-26,control,1,90249.87
region_06,2023-07-03,control,0,70681.82
region_06,2023-07-10,control,0,66030.84
region_06,2023-07-17,control,0,75612.85
region_06,2023-07-24,control,0,69740.11
region_06,2023-07-31,control,0,66271.53
region_06,2023-08-07,control,0,62837.38
region_06,2023-08-14,control,0,61878.29
region_06,2023-08-21,control,0,55601.26
region_06,2023-08-28,control,0,68386.44
region_06,2023-09-04,control,0,52909.67
region_06,2023-09-11,control,0,40133.3
region_06,2023-09-18,control,0,51539.5
region_06,2023-09-25,control,0,51915.52
region_06,2023-10-02,control,0,54502.43
region_06,2023-10-09,control,0,44759.81
region_06,2023-10-16,control,0,40120.62
region_06,2023-10-23,control,0,47592.09
region_06,2023-10-30,control,0,39596.89
region_06,2023-11-06,control,0,42956.34
region_06,2023-11-13,control,0,36863.72
region_06,2023-11-20,control,0,36675.34
region_06,2023-11-27,control,0,37921.68
region_06,2023-12-04,control,0,35225.31
region_06,2023-12-11,control,0,34146.95
region_06,2023-12-18,control,0,37730.23
region_06,2023-12-25,control,0,40404.2
region_07,2022-01-03,control,1,41358.9
region_07,2022-01-10,control,1,40861.87
region_07,2022-01-17,control,1,41195.16
region_07,2022-01-24,control,1,38341.12
region_07,2022-01-31,control,1,44490.19
region_07,2022-02-07,control,1,46990.74
region_07,2022-02-14,control,1,46018.85
region_07,2022-02-21,control,1,49012.4
region_07,2022-02-28,control,1,53995.74
region_07,2022-03-07,control,1,50317.89
region_07,2022-03-14,control,1,48291.16
region_07,2022-03-21,control,1,60114.56
region_07,2022-03-28,control,1,60453.2
region_07,2022-04-04,control,1,63244.13
region_07,2022-04-11,control,1,58409.62
region_07,2022-04-18,control,1,62845.95
region_07,2022-04-25,control,1,65531.37
region_07,2022-05-02,control,1,68690.51
region_07,2022-05-09,control,1,68335.87
region_07,2022-05-16,control,1,63836.49
region_07,2022-05-23,control,1,67778.01
region_07,2022-05-30,control,1,61228.27
region_07,2022-06-06,control,1,68781.08
region_07,2022-06-13,control,1,77388.23
region_07,2022-06-20,control,1,57732.52
region_07,2022-06-27,control,1,65713.79
region_07,2022-07-04,control,1,64952.64
region_07,2022-07-11,control,1,66044.68
region_07,2022-07-18,control,1,62343.87
region_07,2022-07-25,control,1,56736.98
region_07,2022-08-01,control,1,63026.31
region_07,2022-08-08,control,1,62954.05
region_07,2022-08-15,control,1,64295.46
region_07,2022-08-22,control,1,58332.38
region_07,2022-08-29,control,1,58885.16
region_07,2022-09-05,control,1,49120.18
region_07,2022-09-12,control,1,48369.88
region_07,2022-09-19,control,1,41648.97
region_07,2022-09-26,control,1,50723.04
region_07,2022-10-03,control,1,45176.91
region_07,2022-10-10,control,1,45318.18
region_07,2022-10-17,control,1,45560.16
region_07,2022-10-24,control,1,44771.15
region_07,2022-10-31,control,1,38679.21
region_07,2022-11-07,control,1,37296.39
region_07,2022-11-14,control,1,37358.64
region_07,2022-11-21,control,1,34915.94
region_07,2022-11-28,control,1,38280.63
region_07,2022-12-05,control,1,40842.15
region_07,2022-12-12,control,1,32248.75
region_07,2022-12-19,control,1,36950.44
region_07,2022-12-26,control,1,34529.45
region_07,2023-01-02,control,1,36780.63
region_07,2023-01-09,control,1,38878.08
region_07,2023-01-16,control,1,45690.29
region_07,2023-01-23,control,1,48551.4
region_07,2023-01-30,control,1,46860.38
region_07,2023-02-06,control,1,46177.58
region_07,2023-02-13,control,1,47953.19
region_07,2023-02-20,control,1,52163.64
region_07,2023-02-27,control,1,54251.61
region_07,2023-03-06,control,1,55456.61
region_07,2023-03-13,control,1,59043.12
region_07,2023-03-20,control,1,53493.76
region_07,2023-03-27,control,1,57357.46
region_07,2023-04-03,control,1,63362.67
region_07,2023-04-10,control,1,59087.7
region_07,2023-04-17,control,1,74130.64
region_07,2023-04-24,control,1,67575.61
region_07,2023-05-01,control,1,63143.6
region_07,2023-05-08,control,1,75195.61
region_07,2023-05-15,control,1,71120.04
region_07,2023-05-22,control,1,63513.12
region_07,2023-05-29,control,1,68933.49
region_07,2023-06-05,control,1,63548.73
region_07,2023-06-12,control,1,70131.46
region_07,2023-06-19,control,1,61753.12
region_07,2023-06-26,control,1,67661.89
region_07,2023-07-03,control,0,63357.61
region_07,2023-07-10,control,0,65031.26
region_07,2023-07-17,control,0,64608.1
region_07,2023-07-24,control,0,63224.28
region_07,2023-07-31,control,0,59732.24
region_07,2023-08-07,control,0,52705.03
region_07,2023-08-14,control,0,56577.94
region_07,2023-08-21,control,0,52600.66
region_07,2023-08-28,control,0,58796.11
region_07,2023-09-04,control,0,53143.39
region_07,2023-09-11,control,0,41789.15
region_07,2023-09-18,control,0,47607.79
region_07,2023-09-25,control,0,53758.39
region_07,2023-10-02,control,0,40151.32
region_07,2023-10-09,control,0,43653.07
region_07,2023-10-16,control,0,38947.94
region_07,2023-10-23,control,0,44072.56
region_07,2023-10-30,control,0,35881.03
region_07,2023-11-06,control,0,36604.62
region_07,2023-11-13,control,0,38014.36
region_07,2023-11-20,control,0,31864.22
region_07,2023-11-27,control,0,34876.32
region_07,2023-12-04,control,0,36734.91
region_07,2023-12-11,control,0,28898.35
region_07,2023-12-18,control,0,38093.39
region_07,2023-12-25,control,0,32936.71
region_08,2022-01-03,control,1,48554.09
region_08,2022-01-10,control,1,45074.0
region_08,2022-01-17,control,1,44535.58
region_08,2022-01-24,control,1,46956.16
region_08,2022-01-31,control,1,57325.24
region_08,2022-02-07,control,1,53945.52
region_08,2022-02-14,control,1,65150.74
region_08,2022-02-21,control,1,63857.71
region_08,2022-02-28,control,1,69942.01
region_08,2022-03-07,control,1,63346.15
region_08,2022-03-14,control,1,66574.18
region_08,2022-03-21,control,1,60175.37
region_08,2022-03-28,control,1,69855.81
region_08,2022-04-04,control,1,76615.5
region_08,2022-04-11,control,1,88767.48
region_08,2022-04-18,control,1,71821.9
region_08,2022-04-25,control,1,70091.27
region_08,2022-05-02,control,1,84972.85
region_08,2022-05-09,control,1,73424.25
region_08,2022-05-16,control,1,77384.81
region_08,2022-05-23,control,1,93477.68
region_08,2022-05-30,control,1,78645.99
region_08,2022-06-06,control,1,87119.57
region_08,2022-06-13,control,1,90748.08
region_08,2022-06-20,control,1,77086.24
region_08,2022-06-27,control,1,78845.32
region_08,2022-07-04,control,1,78505.18
region_08,2022-07-11,control,1,79536.43
region_08,2022-07-18,control,1,70797.53
region_08,2022-07-25,control,1,72904.59
region_08,2022-08-01,control,1,56853.45
region_08,2022-08-08,control,1,65515.54
region_08,2022-08-15,control,1,72520.69
region_08,2022-08-22,control,1,72291.38
region_08,2022-08-29,control,1,69410.3
region_08,2022-09-05,control,1,71629.23
region_08,2022-09-12,control,1,66107.9
region_08,2022-09-19,control,1,56834.13
region_08,2022-09-26,control,1,60343.62
region_08,2022-10-03,control,1,49665.62
region_08,2022-10-10,control,1,49067.75
region_08,2022-10-17,control,1,52152.75
region_08,2022-10-24,control,1,45766.12
region_08,2022-10-31,control,1,41607.8
region_08,2022-11-07,control,1,48484.09
region_08,2022-11-14,control,1,49861.61
region_08,2022-11-21,control,1,49497.32
region_08,2022-11-28,control,1,50289.2
region_08,2022-12-05,control,1,48450.76
region_08,2022-12-12,control,1,43312.21
region_08,2022-12-19,control,1,45202.0
region_08,2022-12-26,control,1,44955.33
region_08,2023-01-02,control,1,46630.86
region_08,2023-01-09,control,1,50089.37
region_08,2023-01-16,control,1,47914.99
region_08,2023-01-23,control,1,47992.13
region_08,2023-01-30,control,1,53104.57
region_08,2023-02-06,control,1,63117.49
region_08,2023-02-13,control,1,61434.68
region_08,2023-02-20,control,1,53744.42
region_08,2023-02-27,control,1,57535.38
region_08,2023-03-06,control,1,67994.54
region_08,2023-03-13,control,1,66212.88
region_08,2023-03-20,control,1,63187.49
region_08,2023-03-27,control,1,75025.15
region_08,2023-04-03,control,1,70219.19
region_08,2023-04-10,control,1,74367.08
region_08,2023-04-17,control,1,72743.4
region_08,2023-04-24,control,1,69011.34
region_08,2023-05-01,control,1,74368.19
region_08,2023-05-08,control,1,82153.53
region_08,2023-05-15,control,1,77056.48
region_08,2023-05-22,control,1,76767.18
region_08,2023-05-29,control,1,73037.85
region_08,2023-06-05,control,1,81958.11
region_08,2023-06-12,control,1,82032.41
region_08,2023-06-19,control,1,75071.19
region_08,2023-06-26,control,1,80632.43
region_08,2023-07-03,control,0,77544.5
region_08,2023-07-10,control,0,77131.08
region_08,2023-07-17,control,0,75379.6
region_08,2023-07-24,control,0,68799.03
region_08,2023-07-31,control,0,72470.06
region_08,2023-08-07,control,0,68922.75
region_08,2023-08-14,control,0,68127.03
region_08,2023-08-21,control,0,68911.76
region_08,2023-08-28,control,0,67430.33
region_08,2023-09-04,control,0,63456.15
region_08,2023-09-11,control,0,60301.77
region_08,2023-09-18,control,0,61834.29
region_08,2023-09-25,control,0,50682.05
region_08,2023-10-02,control,0,47677.41
region_08,2023-10-09,control,0,55423.6
region_08,2023-10-16,control,0,52944.52
region_08,2023-10-23,control,0,50322.75
region_08,2023-10-30,control,0,44714.05
region_08,2023-11-06,control,0,50351.77
region_08,2023-11-13,control,0,40875.93
region_08,2023-11-20,control,0,41017.69
region_08,2023-11-27,control,0,38667.6
region_08,2023-12-04,control,0,40690.28
region_08,2023-12-11,control,0,42839.51
region_08,2023-12-18,control,0,41348.72
region_08,2023-12-25,control,0,45708.04
region_09,2022-01-03,control,1,51463.87
region_09,2022-01-10,control,1,53259.4
region_09,2022-01-17,control,1,55976.29
region_09,2022-01-24,control,1,57116.4
region_09,2022-01-31,control,1,58140.83
region_09,2022-02-07,control,1,54900.73
region_09,2022-02-14,control,1,56755.44
region_09,2022-02-21,control,1,57384.52
region_09,2022-02-28,control,1,58154.92
region_09,2022-03-07,control,1,56073.62
region_09,2022-03-14,control,1,69499.32
region_09,2022-03-21,control,1,68351.81
region_09,2022-03-28,control,1,71662.06
region_09,2022-04-04,control,1,76723.82
region_09,2022-04-11,control,1,74823.02
region_09,2022-04-18,control,1,74093.1
region_09,2022-04-25,control,1,76702.93
region_09,2022-05-02,control,1,75520.52
region_09,2022-05-09,control,1,86990.79
region_09,2022-05-16,control,1,72592.15
region_09,2022-05-23,control,1,84910.01
region_09,2022-05-30,control,1,83148.21
region_09,2022-06-06,control,1,73570.87
region_09,2022-06-13,control,1,81186.04
region_09,2022-06-20,control,1,86165.82
region_09,2022-06-27,control,1,80102.15
region_09,2022-07-04,control,1,75484.89
region_09,2022-07-11,control,1,79616.73
region_09,2022-07-18,control,1,68943.0
region_09,2022-07-25,control,1,72898.66
region_09,2022-08-01,control,1,67763.11
region_09,2022-08-08,control,1,74097.89
region_09,2022-08-15,control,1,76715.85
region_09,2022-08-22,control,1,70866.94
region_09,2022-08-29,control,1,75362.93
region_09,2022-09-05,control,1,69473.76
region_09,2022-09-12,control,1,57508.03
region_09,2022-09-19,control,1,58701.82
region_09,2022-09-26,control,1,59367.83
region_09,2022-10-03,control,1,52251.16
region_09,2022-10-10,control,1,55608.61
region_09,2022-10-17,control,1,53528.31
region_09,2022-10-24,control,1,51424.44
region_09,2022-10-31,control,1,48538.84
region_09,2022-11-07,control,1,43915.84
region_09,2022-11-14,control,1,48328.93
region_09,2022-11-21,control,1,46424.68
region_09,2022-11-28,control,1,43021.48
region_09,2022-12-05,control,1,45817.7
region_09,2022-12-12,control,1,44427.98
region_09,2022-12-19,control,1,47971.08
region_09,2022-12-26,control,1,48688.38
region_09,2023-01-02,control,1,45709.97
region_09,2023-01-09,control,1,48682.14
region_09,2023-01-16,control,1,48329.63
region_09,2023-01-23,control,1,57813.4
region_09,2023-01-30,control,1,52167.59
region_09,2023-02-06,control,1,56794.36
region_09,2023-02-13,control,1,65847.55
region_09,2023-02-20,control,1,47638.2
region_09,2023-02-27,control,1,65037.2
region_09,2023-03-06,control,1,66705.91
region_09,2023-03-13,control,1,63051.31
