region,week,group,paid_social_active,revenue
region_09,2023-03-20,control,1,60955.14
region_09,2023-03-27,control,1,68111.2
region_09,2023-04-03,control,1,71090.44
region_09,2023-04-10,control,1,76559.89
region_09,2023-04-17,control,1,67936.66
region_09,2023-04-24,control,1,71871.86
region_09,2023-05-01,control,1,76277.57
region_09,2023-05-08,control,1,93454.5
region_09,2023-05-15,control,1,78901.56
region_09,2023-05-22,control,1,76741.68
region_09,2023-05-29,control,1,87641.2
region_09,2023-06-05,control,1,71793.89
region_09,2023-06-12,control,1,76664.93
region_09,2023-06-19,control,1,68999.63
region_09,2023-06-26,control,1,80751.11
region_09,2023-07-03,control,0,74328.77
region_09,2023-07-10,control,0,84940.52
region_09,2023-07-17,control,0,76613.07
region_09,2023-07-24,control,0,73449.6
region_09,2023-07-31,control,0,66291.4
region_09,2023-08-07,control,0,68693.1
region_09,2023-08-14,control,0,73141.34
region_09,2023-08-21,control,0,60953.21
region_09,2023-08-28,control,0,68227.21
region_09,2023-09-04,control,0,55942.79
region_09,2023-09-11,control,0,58308.01
region_09,2023-09-18,control,0,60461.1
region_09,2023-09-25,control,0,57733.55
region_09,2023-10-02,control,0,49294.81
region_09,2023-10-09,control,0,48686.91
region_09,2023-10-16,control,0,49009.48
region_09,2023-10-23,control,0,54432.57
region_09,2023-10-30,control,0,52701.61
region_09,2023-11-06,control,0,49348.51
region_09,2023-11-13,control,0,47428.41
region_09,2023-11-20,control,0,38907.84
region_09,2023-11-27,control,0,47460.91
region_09,2023-12-04,control,0,39387.71
region_09,2023-12-11,control,0,39857.06
region_09,2023-12-18,control,0,44819.03
region_09,2023-12-25,control,0,44335.95
region_10,2022-01-03,test,1,28234.66
region_10,2022-01-10,test,1,32489.23
region_10,2022-01-17,test,1,28743.14
region_10,2022-01-24,test,1,30861.56
region_10,2022-01-31,test,1,34217.95
region_10,2022-02-07,test,1,37055.99
region_10,2022-02-14,test,1,40027.22
region_10,2022-02-21,test,1,42381.74
region_10,2022-02-28,test,1,41925.6
region_10,2022-03-07,test,1,45739.41
region_10,2022-03-14,test,1,41186.84
region_10,2022-03-21,test,1,41653.34
region_10,2022-03-28,test,1,45953.76
region_10,2022-04-04,test,1,50493.11
region_10,2022-04-11,test,1,52411.76
region_10,2022-04-18,test,1,55329.67
region_10,2022-04-25,test,1,53607.75
region_10,2022-05-02,test,1,60408.32
region_10,2022-05-09,test,1,56288.01
region_10,2022-05-16,test,1,53316.14
region_10,2022-05-23,test,1,58306.19
region_10,2022-05-30,test,1,61044.14
region_10,2022-06-06,test,1,48154.87
region_10,2022-06-13,test,1,52438.23
region_10,2022-06-20,test,1,49700.14
region_10,2022-06-27,test,1,52967.51
region_10,2022-07-04,test,1,50719.61
region_10,2022-07-11,test,1,54409.14
region_10,2022-07-18,test,1,56588.11
region_10,2022-07-25,test,1,55433.43
region_10,2022-08-01,test,1,52631.89
region_10,2022-08-08,test,1,49191.55
region_10,2022-08-15,test,1,43238.7
region_10,2022-08-22,test,1,49591.92
region_10,2022-08-29,test,1,48500.43
region_10,2022-09-05,test,1,31339.32
region_10,2022-09-12,test,1,47963.8
region_10,2022-09-19,test,1,34787.81
region_10,2022-09-26,test,1,35610.3
region_10,2022-10-03,test,1,38693.0
region_10,2022-10-10,test,1,32513.31
region_10,2022-10-17,test,1,34421.26
region_10,2022-10-24,test,1,30469.13
region_10,2022-10-31,test,1,34346.96
region_10,2022-11-07,test,1,31231.25
region_10,2022-11-14,test,1,30131.76
region_10,2022-11-21,test,1,32570.47
region_10,2022-11-28,test,1,29538.37
region_10,2022-12-05,test,1,32921.51
region_10,2022-12-12,test,1,28800.75
region_10,2022-12-19,test,1,28657.99
region_10,2022-12-26,test,1,31618.19
region_10,2023-01-02,test,1,32805.23
region_10,2023-01-09,test,1,32334.2
region_10,2023-01-16,test,1,32059.02
region_10,2023-01-23,test,1,31584.04
region_10,2023-01-30,test,1,36093.77
region_10,2023-02-06,test,1,37272.23
region_10,2023-02-13,test,1,37426.99
region_10,2023-02-20,test,1,44938.99
region_10,2023-02-27,test,1,38714.1
region_10,2023-03-06,test,1,49322.32
region_10,2023-03-13,test,1,42837.66
region_10,2023-03-20,test,1,49283.14
region_10,2023-03-27,test,1,47901.78
region_10,2023-04-03,test,1,52754.98
region_10,2023-04-10,test,1,57575.15
region_10,2023-04-17,test,1,51501.49
region_10,2023-04-24,test,1,48065.14
region_10,2023-05-01,test,1,45788.93
region_10,2023-05-08,test,1,51031.03
region_10,2023-05-15,test,1,58828.07
region_10,2023-05-22,test,1,59663.58
region_10,2023-05-29,test,1,59606.4
region_10,2023-06-05,test,1,53665.16
region_10,2023-06-12,test,1,58910.47
region_10,2023-06-19,test,1,56316.35
region_10,2023-06-26,test,1,50100.02
region_10,2023-07-03,test,1,51262.67
region_10,2023-07-10,test,1,59999.32
region_10,2023-07-17,test,1,45523.84
region_10,2023-07-24,test,1,54567.16
region_10,2023-07-31,test,1,45144.07
region_10,2023-08-07,test,1,48509.95
region_10,2023-08-14,test,1,52732.06
region_10,2023-08-21,test,1,47069.59
region_10,2023-08-28,test,1,43764.94
region_10,2023-09-04,test,1,41753.17
region_10,2023-09-11,test,1,45437.73
region_10,2023-09-18,test,1,41920.04
region_10,2023-09-25,test,1,41745.31
region_10,2023-10-02,test,1,39889.74
region_10,2023-10-09,test,1,38195.78
region_10,2023-10-16,test,1,35330.3
region_10,2023-10-23,test,1,31639.85
region_10,2023-10-30,test,1,33838.78
region_10,2023-11-06,test,1,31192.32
region_10,2023-11-13,test,1,27124.32
region_10,2023-11-20,test,1,34804.68
region_10,2023-11-27,test,1,27941.46
region_10,2023-12-04,test,1,29535.69
region_10,2023-12-11,test,1,28278.26
region_10,2023-12-18,test,1,28790.02
region_10,2023-12-25,test,1,28695.67
region_11,2022-01-03,test,1,39955.76
region_11,2022-01-10,test,1,51307.03
region_11,2022-01-17,test,1,53256.44
region_11,2022-01-24,test,1,47095.93
region_11,2022-01-31,test,1,52480.46
region_11,2022-02-07,test,1,53524.33
region_11,2022-02-14,test,1,55596.66
region_11,2022-02-21,test,1,52888.98
region_11,2022-02-28,test,1,57942.73
region_11,2022-03-07,test,1,59938.45
region_11,2022-03-14,test,1,63202.86
region_11,2022-03-21,test,1,63535.02
region_11,2022-03-28,test,1,66433.23
region_11,2022-04-04,test,1,63962.85
region_11,2022-04-11,test,1,64919.13
region_11,2022-04-18,test,1,75117.41
region_11,2022-04-25,test,1,70996.55
region_11,2022-05-02,test,1,69267.96
region_11,2022-05-09,test,1,87771.45
region_11,2022-05-16,test,1,87722.46
region_11,2022-05-23,test,1,67989.98
region_11,2022-05-30,test,1,74125.92
region_11,2022-06-06,test,1,84568.89
region_11,2022-06-13,test,1,70477.33
region_11,2022-06-20,test,1,70359.44
region_11,2022-06-27,test,1,75603.29
region_11,2022-07-04,test,1,77720.97
region_11,2022-07-11,test,1,66920.04
region_11,2022-07-18,test,1,76385.67
region_11,2022-07-25,test,1,78775.22
region_11,2022-08-01,test,1,63883.3
region_11,2022-08-08,test,1,63971.47
region_11,2022-08-15,test,1,68281.59
region_11,2022-08-22,test,1,59906.14
region_11,2022-08-29,test,1,50185.88
region_11,2022-09-05,test,1,58032.3
region_11,2022-09-12,test,1,55438.88
region_11,2022-09-19,test,1,50369.01
region_11,2022-09-26,test,1,56854.22
region_11,2022-10-03,test,1,50146.4
region_11,2022-10-10,test,1,53544.83
region_11,2022-10-17,test,1,39725.34
region_11,2022-10-24,test,1,37437.72
region_11,2022-10-31,test,1,47672.3
region_11,2022-11-07,test,1,38475.89
region_11,2022-11-14,test,1,38832.03
region_11,2022-11-21,test,1,38773.79
region_11,2022-11-28,test,1,48189.77
region_11,2022-12-05,test,1,44234.17
region_11,2022-12-12,test,1,35846.06
region_11,2022-12-19,test,1,41175.32
region_11,2022-12-26,test,1,42681.85
region_11,2023-01-02,test,1,39256.86
region_11,2023-01-09,test,1,43640.28
region_11,2023-01-16,test,1,42702.15
region_11,2023-01-23,test,1,53391.32
region_11,2023-01-30,test,1,48563.53
region_11,2023-02-06,test,1,44352.9
region_11,2023-02-13,test,1,53497.46
region_11,2023-02-20,test,1,56652.64
region_11,2023-02-27,test,1,53382.98
region_11,2023-03-06,test,1,61255.48
region_11,2023-03-13,test,1,61084.26
region_11,2023-03-20,test,1,60025.18
region_11,2023-03-27,test,1,63289.05
region_11,2023-04-03,test,1,66094.69
region_11,2023-04-10,test,1,51785.22
region_11,2023-04-17,test,1,69080.03
region_11,2023-04-24,test,1,76798.56
region_11,2023-05-01,test,1,70645.73
region_11,2023-05-08,test,1,79647.45
region_11,2023-05-15,test,1,66773.02
region_11,2023-05-22,test,1,65482.57
region_11,2023-05-29,test,1,66676.86
region_11,2023-06-05,test,1,76844.7
region_11,2023-06-12,test,1,78054.88
region_11,2023-06-19,test,1,67458.54
region_11,2023-06-26,test,1,75530.06
region_11,2023-07-03,test,1,72044.97
region_11,2023-07-10,test,1,70700.04
region_11,2023-07-17,test,1,68372.27
region_11,2023-07-24,test,1,70899.03
region_11,2023-07-31,test,1,56232.11
region_11,2023-08-07,test,1,56080.96
region_11,2023-08-14,test,1,63691.46
region_11,2023-08-21,test,1,66376.1
region_11,2023-08-28,test,1,62048.82
region_11,2023-09-04,test,1,62778.44
region_11,2023-09-11,test,1,59392.89
region_11,2023-09-18,test,1,44394.05
region_11,2023-09-25,test,1,48713.41
region_11,2023-10-02,test,1,59089.85
region_11,2023-10-09,test,1,47334.58
region_11,2023-10-16,test,1,52903.28
region_11,2023-10-23,test,1,37445.09
region_11,2023-10-30,test,1,40668.81
region_11,2023-11-06,test,1,43217.97
region_11,2023-11-13,test,1,45280.44
region_11,2023-11-20,test,1,37551.56
region_11,2023-11-27,test,1,41892.01
region_11,2023-12-04,test,1,41666.33
region_11,2023-12-11,test,1,44627.46
region_11,2023-12-18,test,1,41948.75
region_11,2023-12-25,test,1,39315.85
region_12,2022-01-03,test,1,48352.83
region_12,2022-01-10,test,1,46774.08
region_12,2022-01-17,test,1,47837.88
region_12,2022-01-24,test,1,53343.17
region_12,2022-01-31,test,1,52244.87
region_12,2022-02-07,test,1,51015.9
region_12,2022-02-14,test,1,60287.91
region_12,2022-02-21,test,1,54320.67
region_12,2022-02-28,test,1,54011.03
region_12,2022-03-07,test,1,55267.15
region_12,2022-03-14,test,1,61214.0
region_12,2022-03-21,test,1,65704.19
region_12,2022-03-28,test,1,69029.86
region_12,2022-04-04,test,1,68032.07
region_12,2022-04-11,test,1,69151.62
region_12,2022-04-18,test,1,74519.37
region_12,2022-04-25,test,1,80452.27
region_12,2022-05-02,test,1,56201.19
region_12,2022-05-09,test,1,64716.65
region_12,2022-05-16,test,1,83436.34
region_12,2022-05-23,test,1,75650.45
region_12,2022-05-30,test,1,83802.26
region_12,2022-06-06,test,1,70094.4
region_12,2022-06-13,test,1,78363.18
region_12,2022-06-20,test,1,70013.22
region_12,2022-06-27,test,1,79773.05
region_12,2022-07-04,test,1,74594.76
region_12,2022-07-11,test,1,66431.24
region_12,2022-07-18,test,1,77709.67
region_12,2022-07-25,test,1,75904.41
region_12,2022-08-01,test,1,69389.64
region_12,2022-08-08,test,1,66285.02
region_12,2022-08-15,test,1,72401.03
region_12,2022-08-22,test,1,67140.1
region_12,2022-08-29,test,1,63098.85
region_12,2022-09-05,test,1,55155.85
region_12,2022-09-12,test,1,68356.2
region_12,2022-09-19,test,1,56654.45
region_12,2022-09-26,test,1,62304.89
region_12,2022-10-03,test,1,50561.2
region_12,2022-10-10,test,1,49539.89
region_12,2022-10-17,test,1,47406.38
region_12,2022-10-24,test,1,48668.45
region_12,2022-10-31,test,1,46635.82
region_12,2022-11-07,test,1,48073.9
region_12,2022-11-14,test,1,43934.4
region_12,2022-11-21,test,1,45399.42
region_12,2022-11-28,test,1,45576.74
region_12,2022-12-05,test,1,38529.19
region_12,2022-12-12,test,1,39850.75
region_12,2022-12-19,test,1,39708.95
region_12,2022-12-26,test,1,47151.7
region_12,2023-01-02,test,1,49743.45
region_12,2023-01-09,test,1,44921.43
region_12,2023-01-16,test,1,50192.27
region_12,2023-01-23,test,1,47669.75
region_12,2023-01-30,test,1,53928.71
region_12,2023-02-06,test,1,65493.49
region_12,2023-02-13,test,1,61876.83
region_12,2023-02-20,test,1,63201.3
region_12,2023-02-27,test,1,67631.06
region_12,2023-03-06,test,1,63824.53
region_12,2023-03-13,test,1,69102.56
region_12,2023-03-20,test,1,62814.13
region_12,2023-03-27,test,1,71442.49
region_12,2023-04-03,test,1,64249.18
region_12,2023-04-10,test,1,80061.36
region_12,2023-04-17,test,1,67702.79
region_12,2023-04-24,test,1,73935.66
region_12,2023-05-01,test,1,73426.39
region_12,2023-05-08,test,1,77382.02
region_12,2023-05-15,test,1,80889.92
region_12,2023-05-22,test,1,68037.2
region_12,2023-05-29,test,1,78759.85
region_12,2023-06-05,test,1,87245.01
region_12,2023-06-12,test,1,78569.36
region_12,2023-06-19,test,1,83205.88
region_12,2023-06-26,test,1,65910.78
region_12,2023-07-03,test,1,71053.67
region_12,2023-07-10,test,1,85878.96
region_12,2023-07-17,test,1,69909.33
region_12,2023-07-24,test,1,70153.96
region_12,2023-07-31,test,1,69906.68
region_12,2023-08-07,test,1,67386.36
region_12,2023-08-14,test,1,51214.86
region_12,2023-08-21,test,1,69440.3
region_12,2023-08-28,test,1,65538.52
region_12,2023-09-04,test,1,65534.54
region_12,2023-09-11,test,1,60486.03
region_12,2023-09-18,test,1,54191.6
region_12,2023-09-25,test,1,56762.81
region_12,2023-10-02,test,1,50432.85
region_12,2023-10-09,test,1,53004.81
region_12,2023-10-16,test,1,54107.57
region_12,2023-10-23,test,1,51888.27
region_12,2023-10-30,test,1,45817.44
region_12,2023-11-06,test,1,40865.29
region_12,2023-11-13,test,1,45905.14
region_12,2023-11-20,test,1,44445.93
region_12,2023-11-27,test,1,41484.91
region_12,2023-12-04,test,1,47478.83
region_12,2023-12-11,test,1,44489.57
region_12,2023-12-18,test,1,46749.75
region_12,2023-12-25,test,1,36045.35
region_13,2022-01-03,test,1,36170.19
region_13,2022-01-10,test,1,39457.78
region_13,2022-01-17,test,1,45355.19
region_13,2022-01-24,test,1,47362.95
region_13,2022-01-31,test,1,47083.54
region_13,2022-02-07,test,1,47403.98
region_13,2022-02-14,test,1,54163.32
region_13,2022-02-21,test,1,48789.79
region_13,2022-02-28,test,1,53631.77
region_13,2022-03-07,test,1,54288.77
region_13,2022-03-14,test,1,50902.45
region_13,2022-03-21,test,1,59600.37
region_13,2022-03-28,test,1,55346.71
region_13,2022-04-04,test,1,66946.15
region_13,2022-04-11,test,1,57896.28
region_13,2022-04-18,test,1,58791.04
region_13,2022-04-25,test,1,63987.42
region_13,2022-05-02,test,1,72877.28
region_13,2022-05-09,test,1,65550.28
region_13,2022-05-16,test,1,67712.2
region_13,2022-05-23,test,1,71497.72
region_13,2022-05-30,test,1,66798.94
region_13,2022-06-06,test,1,54085.8
region_13,2022-06-13,test,1,68351.34
region_13,2022-06-20,test,1,67243.36
region_13,2022-06-27,test,1,65528.62
region_13,2022-07-04,test,1,66671.65
region_13,2022-07-11,test,1,65684.32
region_13,2022-07-18,test,1,62213.8
region_13,2022-07-25,test,1,62648.0
region_13,2022-08-01,test,1,65010.97
region_13,2022-08-08,test,1,66882.94
region_13,2022-08-15,test,1,56238.21
region_13,2022-08-22,test,1,62302.35
region_13,2022-08-29,test,1,57346.98
region_13,2022-09-05,test,1,47530.17
region_13,2022-09-12,test,1,53774.11
region_13,2022-09-19,test,1,51112.98
region_13,2022-09-26,test,1,50424.37
region_13,2022-10-03,test,1,44097.74
region_13,2022-10-10,test,1,40118.79
region_13,2022-10-17,test,1,37074.47
region_13,2022-10-24,test,1,42990.3
region_13,2022-10-31,test,1,43814.77
region_13,2022-11-07,test,1,41765.53
region_13,2022-11-14,test,1,41205.9
region_13,2022-11-21,test,1,43454.93
region_13,2022-11-28,test,1,39737.96
region_13,2022-12-05,test,1,37663.24
region_13,2022-12-12,test,1,44010.27
region_13,2022-12-19,test,1,37200.13
region_13,2022-12-26,test,1,37010.39
region_13,2023-01-02,test,1,43969.94
region_13,2023-01-09,test,1,35045.29
region_13,2023-01-16,test,1,38834.37
region_13,2023-01-23,test,1,41080.6
region_13,2023-01-30,test,1,40767.82
region_13,2023-02-06,test,1,46845.01
region_13,2023-02-13,test,1,55556.15
region_13,2023-02-20,test,1,48700.59
region_13,2023-02-27,test,1,45191.37
region_13,2023-03-06,test,1,47246.57
region_13,2023-03-13,test,1,57459.49
region_13,2023-03-20,test,1,57034.69
region_13,2023-03-27,test,1,63154.38
region_13,2023-04-03,test,1,62083.27
region_13,2023-04-10,test,1,58854.94
region_13,2023-04-17,test,1,58357.29
region_13,2023-04-24,test,1,60355.44
region_13,2023-05-01,test,1,66391.79
region_13,2023-05-08,test,1,58308.22
region_13,2023-05-15,test,1,60177.91
region_13,2023-05-22,test,1,67550.76
region_13,2023-05-29,test,1,66300.57
region_13,2023-06-05,test,1,71348.72
region_13,2023-06-12,test,1,67435.45
region_13,2023-06-19,test,1,65949.1
region_13,2023-06-26,test,1,69964.26
region_13,2023-07-03,test,1,67558.81
region_13,2023-07-10,test,1,66984.54
region_13,2023-07-17,test,1,50406.35
region_13,2023-07-24,test,1,61710.26
region_13,2023-07-31,test,1,61150.69
region_13,2023-08-07,test,1,62842.5
region_13,2023-08-14,test,1,65791.16
region_13,2023-08-21,test,1,52656.0
region_13,2023-08-28,test,1,51968.58
region_13,2023-09-04,test,1,58399.76
region_13,2023-09-11,test,1,50997.17
region_13,2023-09-18,test,1,50942.34
region_13,2023-09-25,test,1,43801.27
region_13,2023-10-02,test,1,44318.01
region_13,2023-10-09,test,1,43962.67
region_13,2023-10-16,test,1,49588.46
region_13,2023-10-23,test,1,44731.17
region_13,2023-10-30,test,1,39257.37
region_13,2023-11-06,test,1,39374.57
region_13,2023-11-13,test,1,39223.44
region_13,2023-11-20,test,1,37405.86
region_13,2023-11-27,test,1,38201.59
region_13,2023-12-04,test,1,44040.79
region_13,2023-12-11,test,1,41555.01
region_13,2023-12-18,test,1,38225.5
region_13,2023-12-25,test,1,43129.92
region_14,2022-01-03,test,1,33179.78
region_14,2022-01-10,test,1,31606.53
region_14,2022-01-17,test,1,40140.52
region_14,2022-01-24,test,1,37290.41
region_14,2022-01-31,test,1,40538.41
region_14,2022-02-07,test,1,42322.85
region_14,2022-02-14,test,1,41970.22
region_14,2022-02-21,test,1,49134.74
region_14,2022-02-28,test,1,46772.36
region_14,2022-03-07,test,1,48122.5
region_14,2022-03-14,test,1,52037.15
region_14,2022-03-21,test,1,49951.45
region_14,2022-03-28,test,1,51172.39
region_14,2022-04-04,test,1,56534.56
region_14,2022-04-11,test,1,52500.67
region_14,2022-04-18,test,1,53237.06
region_14,2022-04-25,test,1,51908.34
region_14,2022-05-02,test,1,53891.53
region_14,2022-05-09,test,1,59130.98
region_14,2022-05-16,test,1,68607.51
region_14,2022-05-23,test,1,56105.66
region_14,2022-05-30,test,1,60706.42
region_14,2022-06-06,test,1,62099.37
region_14,2022-06-13,test,1,56803.88
region_14,2022-06-20,test,1,62467.31
region_14,2022-06-27,test,1,53760.96
region_14,2022-07-04,test,1,54008.81
region_14,2022-07-11,test,1,56918.8
region_14,2022-07-18,test,1,51424.83
region_14,2022-07-25,test,1,49168.87
region_14,2022-08-01,test,1,46480.49
region_14,2022-08-08,test,1,51239.05
region_14,2022-08-15,test,1,60352.29
region_14,2022-08-22,test,1,54216.3
region_14,2022-08-29,test,1,41463.72
region_14,2022-09-05,test,1,42175.14
region_14,2022-09-12,test,1,43550.7
region_14,2022-09-19,test,1,44157.29
region_14,2022-09-26,test,1,42452.03
region_14,2022-10-03,test,1,39839.3
region_14,2022-10-10,test,1,37848.93
region_14,2022-10-17,test,1,33212.37
region_14,2022-10-24,test,1,34278.89
region_14,2022-10-31,test,1,33850.52
region_14,2022-11-07,test,1,29298.94
region_14,2022-11-14,test,1,31782.6
region_14,2022-11-21,test,1,37446.29
region_14,2022-11-28,test,1,32747.39
region_14,2022-12-05,test,1,34383.22
region_14,2022-12-12,test,1,37997.92
region_14,2022-12-19,test,1,37905.48
region_14,2022-12-26,test,1,31141.14
region_14,2023-01-02,test,1,35906.85
region_14,2023-01-09,test,1,38293.44
region_14,2023-01-16,test,1,34519.99
region_14,2023-01-23,test,1,39361.91
region_14,2023-01-30,test,1,38928.79
region_14,2023-02-06,test,1,42238.85
region_14,2023-02-13,test,1,42843.17
region_14,2023-02-20,test,1,46936.54
region_14,2023-02-27,test,1,42090.7
region_14,2023-03-06,test,1,47706.78
region_14,2023-03-13,test,1,54820.73
region_14,2023-03-20,test,1,52133.35
region_14,2023-03-27,test,1,54638.82
region_14,2023-04-03,test,1,48309.03
region_14,2023-04-10,test,1,45704.54
region_14,2023-04-17,test,1,55162.26
region_14,2023-04-24,test,1,61766.65
region_14,2023-05-01,test,1,56017.15
region_14,2023-05-08,test,1,56973.7
region_14,2023-05-15,test,1,55217.6
region_14,2023-05-22,test,1,56945.2
region_14,2023-05-29,test,1,58640.73
region_14,2023-06-05,test,1,65117.12
region_14,2023-06-12,test,1,66598.99
region_14,2023-06-19,test,1,56265.21
region_14,2023-06-26,test,1,53029.52
region_14,2023-07-03,test,1,55670.39
region_14,2023-07-10,test,1,57645.58
region_14,2023-07-17,test,1,58635.63
