week,paid_search_spend,paid_social_spend,display_spend,affiliate_spend,organic_spend,revenue
2022-01-03,16117.606844275275,9758.071432500987,5386.285764729536,7866.687166437431,0.0,50703.44
2022-01-10,14688.905322364833,10606.076285221809,7500.0,7854.185117800671,0.0,48011.54
2022-01-17,16457.299210726556,12829.278851815796,5428.167883019875,8370.752747512044,0.0,53043.13
2022-01-24,18426.817176918055,10261.866719247759,5851.67423013545,7022.054033714397,0.0,51508.55
2022-01-31,14473.154906872494,10386.325586084145,5715.501322619902,7716.050619859711,0.0,56594.7
2022-02-07,14473.191846864345,9888.33112635075,5488.543438479349,6674.2199055768715,0.0,57179.64
2022-02-14,18553.22883489163,7121.843177051438,4763.548066519741,7340.374670112864,0.0,54534.5
2022-02-21,16726.728140594045,9960.229186826175,5569.22691536995,6863.349792913931,0.0,59663.05
2022-02-28,13943.682631646358,10090.34531491154,4420.381089096821,7101.845763242354,0.0,59436.29
2022-03-07,16220.760098068422,13694.863168727928,4822.386044944993,7624.91487670876,0.0,65491.52
2022-03-14,13957.31019117196,9711.458552828315,4635.977339128172,6140.868282604853,0.0,58030.11
2022-03-21,13952.108054466922,10452.32101350042,5061.405604539742,9197.006639469733,0.0,65591.62
2022-03-28,15544.415111023574,9947.932345442136,6735.993925005131,5943.681749425313,0.0,68705.4
2022-04-04,10695.119449519954,8246.982943570702,3599.551105556189,5725.101956572881,0.0,58690.69
2022-04-11,11118.934876845677,11714.23422177253,5514.695142780885,8216.016417175071,0.0,63417.35
2022-04-18,13734.853059207811,11127.89954903016,3790.463096607761,7831.245828661083,0.0,62491.77
2022-04-25,12721.129979247546,11186.547920564572,4646.0511006579245,7655.325807904763,0.0,69543.78
2022-05-02,15707.056498339365,8635.918817807891,5816.712947725524,7659.762784727493,0.0,74817.63
2022-05-09,12956.945830077275,12104.191466404149,5048.210014321597,6987.140888510739,0.0,78259.06
2022-05-16,11822.316671995593,7897.223405811578,4191.691416553021,6057.882909939877,0.0,72112.92
2022-05-23,18297.709730073497,10880.285640700404,4463.522218055024,7079.594786103413,0.0,82068.05
2022-05-30,14492.003323905295,13285.683438714968,5509.698311701007,6288.980202912283,0.0,70036.6
2022-06-06,15151.93846054783,8514.195512303966,4452.225026212148,8023.875720088638,0.0,68260.58
2022-06-13,11794.316581019722,9150.553405595843,5162.343942186481,6845.589749422754,0.0,72977.7
2022-06-20,13775.13886981834,10149.47704763146,5034.178879927861,6133.227943367863,0.0,75200.12
2022-06-27,15249.575826847196,9244.786518825702,4511.299739295638,6662.544866264358,0.0,73540.8
2022-07-04,12410.26445079982,7674.004853400801,6607.958066993994,7433.578026989406,0.0,64207.42
2022-07-11,15845.32054127776,10102.844462209041,5475.439266738509,6408.089219555826,0.0,72120.77
2022-07-18,13648.562947682689,8406.544429410842,3481.143060006795,6136.668584655246,0.0,65325.25
2022-07-25,14343.689062965128,10710.388645952773,5139.840736077071,7255.871572066509,0.0,72041.34
2022-08-01,13646.160122483856,8620.863648649296,4503.660151423709,7257.214899664159,0.0,68684.74
2022-08-08,19167.625915145112,12324.90160752631,5639.325001097169,6467.709665860313,0.0,65730.01
2022-08-15,14969.631244339647,8825.120061495645,4405.609446175475,6505.409779100762,0.0,63046.7
2022-08-22,12620.150409849224,9516.907725691486,4913.947668899826,7243.652434225519,0.0,59047.21
2022-08-29,16850.726052232174,11220.275826054505,5378.740459235342,5479.51144142781,0.0,62248.58
2022-09-05,12253.1017875652,8153.703525349068,5649.316395627591,5522.163036904617,0.0,60822.78
2022-09-12,15469.9430887607,10341.189901906193,4099.7776947081675,6245.633567684942,0.0,55243.18
2022-09-19,10590.742221270506,11960.714131423641,4749.124073119288,6775.880490702561,0.0,56273.95
2022-09-26,12011.581389978532,7588.775148158159,4643.791016629283,7326.4529438779045,0.0,51316.31
2022-10-03,15442.937780705528,10276.950787798456,4510.003075569716,8549.12402779703,0.0,51171.08
2022-10-10,16661.549804989674,10389.824191372634,6324.090680210822,7900.54260436212,0.0,51962.81
2022-10-17,15385.578632677434,11172.734307665965,5303.736283220717,6832.064543538401,0.0,47687.43
2022-10-24,14739.791364626459,8144.573933682877,4054.337034248716,6980.032981702177,0.0,46626.63
2022-10-31,14322.5166849241,8019.315080373586,5688.396460291082,5947.344167130301,0.0,43776.6
2022-11-07,11673.325521673289,10782.912348425347,6591.617147759475,6980.56120720799,0.0,49925.69
2022-11-14,13380.350531111906,10445.47700984978,5774.3489454133605,6696.908429133856,0.0,45311.27
2022-11-21,13963.562765340477,10375.739275518816,3860.47252553449,7338.854488354993,0.0,43337.88
2022-11-28,17378.52500899256,10519.672314245463,4636.824445350311,6131.4075092700605,0.0,46332.71
2022-12-05,15773.141151529037,8979.962917632263,5950.183361889967,7545.31383995323,0.0,44730.91
2022-12-12,11033.159650433849,10348.380545741504,4469.247900785915,8609.375858652706,0.0,43142.61
2022-12-19,15729.188931138287,10439.608709948023,5332.8645711096715,6885.801844120299,0.0,47038.4
2022-12-26,14133.564869063288,8928.472872960449,5580.975540072003,7421.797308203889,0.0,46966.58
2023-01-02,13476.925499311592,12798.661766717134,4304.802146316438,7724.651191296668,0.0,45444.28
2023-01-09,16376.271649891953,10710.749381367681,4955.35598295365,6578.718504519872,0.0,46732.65
2023-01-16,17319.74892561589,8213.044754196027,2569.049494948196,7235.297105900937,0.0,48293.82
2023-01-23,17095.380268011446,10984.830412950743,4231.709268999282,7013.2220208208855,0.0,45042.57
2023-01-30,13111.760572749063,8537.977494659019,4810.5738864551295,7102.559903476273,0.0,46363.73
2023-02-06,14304.272154334767,11180.626905613677,4064.162613526363,6188.33972695176,0.0,56277.65
2023-02-13,15745.342720658018,11737.893368511106,6224.308477948727,7025.73568297189,0.0,59825.19
2023-02-20,17194.976536025308,8768.976522472434,3927.3939665295256,7522.898205807721,0.0,56097.98
2023-02-27,13921.857964848097,11445.064193866483,4669.966634977262,8523.700788184793,0.0,59809.89
2023-03-06,14582.267302506412,10619.171390404746,5098.055432964569,8007.2343673894675,0.0,60876.56
2023-03-13,12510.746308486436,11233.090239991734,6080.954966799586,9260.841580387134,0.0,70752.69
2023-03-20,12308.535095818492,12845.18947398092,3923.1033866154203,6194.285058967548,0.0,66367.99
2023-03-27,16828.183100386945,9631.917825995693,5872.37281411622,7915.936668556712,0.0,65517.6
2023-04-03,18051.54006428435,8869.395753463767,5007.67479576469,7192.509106025269,0.0,64501.75
2023-04-10,14837.977226444249,8665.728355561714,4263.868511714037,9299.293079878556,0.0,62750.24
2023-04-17,17257.949020257052,8776.284572551842,5346.577605697454,6151.286800377091,0.0,70948.62
2023-04-24,15813.681056357178,9884.347435878844,5149.294771680103,6118.292065710185,0.0,68506.84
2023-05-01,13548.48055213847,10511.727962224966,4549.837342130904,6370.637722283777,0.0,66485.27
2023-05-08,15813.14011239393,10415.036198995029,5052.351563742514,4769.909489474702,0.0,70813.18
2023-05-15,18460.58227454843,11240.774873554035,4711.01480235368,6447.957227235201,0.0,71343.77
2023-05-22,14919.391412002607,10019.50283781686,5085.138008938436,6202.9107053686175,0.0,80482.56
2023-05-29,18520.448225581513,12180.301115735974,5496.598005890784,7157.913475800018,0.0,80073.16
2023-06-05,9105.573515798076,9603.014750143066,6189.512612109013,7358.843774566017,0.0,72427.4
2023-06-12,16849.280634844254,14080.253749884429,4071.638375879863,8969.97938117668,0.0,82375.04
2023-06-19,15195.855903535885,10938.50102164751,6599.7750309922,7997.945030095353,0.0,75196.55
2023-06-26,14327.233461451797,8714.263665375576,3535.9341503581236,6394.251161554476,0.0,69923.91
2023-07-03,15206.46174720488,8393.661252908332,4886.161178723313,6056.664595084225,0.0,78145.78
2023-07-10,10527.96994214799,10723.708622864779,5441.237904863432,7516.515130081831,0.0,72539.75
2023-07-17,14505.738252365598,9664.805822011223,5210.743900801274,5613.755132628326,0.0,66889.94
2023-07-24,15803.503285901428,11071.000741138138,4532.975360134555,8923.031704147072,0.0,69929.19
2023-07-31,18325.26160066841,10709.856436860317,4843.9083122320435,8238.412126757352,0.0,66941.55
2023-08-07,13833.892008884293,9890.75663101469,4630.249299005875,6507.365565290061,0.0,61608.7
2023-08-14,13180.889393490328,8729.809422897391,4557.976432291842,5201.208744454579,0.0,66735.63
2023-08-21,13871.046651934794,7727.729162971203,5637.201572765769,8421.565992873684,0.0,68593.1
2023-08-28,17059.65476482967,9330.227571899468,5267.761614473786,6879.733162484751,0.0,57906.09
2023-09-04,15739.68999673429,11284.59819148521,4480.31780355451,8299.707127572136,0.0,62291.4
2023-09-11,13808.039541524164,10321.140616195305,5674.699906574938,5325.850958265914,0.0,55511.43
2023-09-18,16154.85172450505,8131.391831932017,5230.474640657457,6370.656225898539,0.0,54755.25
2023-09-25,15218.42448603309,10259.771388776773,5609.64658912922,7005.505884704093,0.0,53045.4
2023-10-02,17179.451228699003,10577.976069593256,5472.22163144271,7049.32962345298,0.0,51549.0
2023-10-09,13420.380538775958,8674.213845698301,4378.253741808446,6527.431254946795,0.0,50335.58
2023-10-16,14262.760170155021,10230.587658918292,4579.864219852273,7653.992428964873,0.0,47628.38
2023-10-23,14117.756655452644,10087.313077669,5560.470203842446,5878.998549148276,0.0,48751.61
2023-10-30,11707.091366702733,8285.544553254065,5457.777699075098,6850.501540727642,0.0,45595.11
2023-11-06,15666.270623395296,10536.681040522424,4984.323804526889,7126.310413297494,0.0,46376.23
2023-11-13,15587.374362404751,10841.176789552352,5087.995537481586,7540.160775761687,0.0,44204.17
2023-11-20,15011.505277445536,11624.576864762914,5958.248671841318,7747.1956219933345,0.0,44485.61
2023-11-27,14472.178949905918,11580.703078052355,4556.321458373128,5819.125803570238,0.0,46589.73
2023-12-04,11815.415830386568,7933.495948064363,5410.323035877528,5389.180120727597,0.0,43860.11
2023-12-11,14053.548023777941,8593.262440127317,4848.35551067458,8341.560662993435,0.0,42203.91
2023-12-18,14228.892337814768,10772.55290081299,4836.739097579585,7348.9297125785715,0.0,45389.06
2023-12-25,13194.876144251357,10770.678926368313,5824.082638990393,6214.089136615619,0.0,46865.65
